command,index
cd ~/.config/oxwm/,128
ls,129
yay -S wget,130
yay -S xclip,131
v,132
cd ~/.config/oxwm/,133
ls,134
nvim config.lua,135
z ~/.config/oxwm/,136
v,137
ls,138
pwd,139
"xmodmap -e ""keysym XF86Search = Super_L""",140
xmodmap,141
yls,142
ls,143
z Downloads/,144
z Do,145
ls,146
cat txt.txt,147
z ~/.config/oxwm/,148
nvim txt.txt,149
ls,150
v,151
ls,152
pwd,153
ls,154
cat config.lua,155
ls,156
cp config.lua ~/Downloads/,157
v,158
ls,159
pwd,160
ls,161
y,162
z,163
z Downloads/,164
ls,165
nvim config.lua,166
v,167
z Downloads/,168
z oxwm,169
nvim config.lua,170
v,171
z oxwm,172
yay -S xwallpaper,173
ls,174
mkdir walls,175
v,176
z kity,177
z ~/.config/kitty/,178
z kitty,179
v,180
v,181
cat kitty.conf,182
cat cyberdream.conf,183
kitty @ ser-background-opacity 0,184
kitty @ set-background-opacity 0,185
y,186
kitty @ ls,187
kitty @ reload-config,188
kitty @ reload,189
kitty @ ,190
ls,191
pwd,192
ls,193
pwd,194
ls,195
dysk,196
sys mem,197
sys disks,198
ls,199
pwd,200
ls,201
cd ~/.config/oxwm/,202
v,203
ls,204
cd,205
cd Downloads/,206
wget https://nodejs.org/dist/v24.12.0/node-v24.12.0-linux-x64.tar.xz,207
ls,208
7zz node-v24.12.0-linux-x64.tar.xz,209
7zip node-v24.12.0-linux-x64.tar.xz,210
7z x node-v24.12.0-linux-x64.tar.xz,211
ls,212
7z x node-v24.12.0-linux-x64.tar,213
y,214
ls,215
rm node-v24.12.0-linux-x64 node-v24.12.0-linux-x64.tar,216
rm -r node-v24.12.0-linux-x64 node-v24.12.0-linux-x64.tar,217
rm -r node-v24.12.0-linux-x64/,218
ls,219
tar -xzf node-v24.12.0-linux-x64.tar.xz,220
ls,221
tar -xJf node-v24.12.0-linux-x64.tar.xz,222
ls,223
y,224
ls,225
rm node-v24.12.0-linux-x64.tar.xz,226
ls,227
rm oxwm/,228
rm -r oxwm txt.txt,229
ls,230
pwd,231
z,232
z kitty,233
node -v,234
npm -v,235
y,236
z,237
ls,238
"curl --proto '=https' --tlsv1.2 https://sh.rustup.rs -sSf | sh
",239
cargo,240
pwd,241
ls,242
dysk,243
ls,244
pwd,245
ls,246
cd ~/.config/oxwm/,247
v,248
ls,249
pwd,250
ls,251
dysk,252
ls,253
sf -h,254
df -h,255
pwd,256
ls,257
du,258
pwd,259
ls,260
ping google.com,261
y,262
ls,263
cd scripts/,264
ls,265
rm network.sh,266
wget https://github.com/zenfulten/nixos/blob/master/config/qtile/scripts/network.sh,267
ls,268
y,269
rm network.sh,270
z,271
y,272
ls,273
./network.sh,274
chmod +x *.sh,275
ls,276
./network.sh,277
./bluetooth.sh,278
./emoji.sh,279
yay -S wl-copy,280
"yay -S wl-clipboard-x11,",281
yay -S wl-clipboard-x11,282
ls,283
xclip -selection clipboard,284
z oxwm,285
cd scripts/,286
ls,287
./emoji.sh,288
yay -S cliphist,289
nvim emoji.sh,290
ls,291
chmod +x cliphist.sh,292
z oxwm,293
v,294
cd scripts/,295
z scripts,296
ls,297
./cliphist.sh,298
v,299
./cliphist.sh,300
cd,301
ls,302
cat cliphist.sh,303
cat ../config.lua,304
cat ../config/autostart.lua,305
y,306
z scripts,307
./cliphist.sh,308
ls,309
z scripts,310
./cliphist.sh,311
ls,312
cat cliphist.sh,313
./cliphist.sh,314
cat cliphist.sh,315
./cliphist.sh,316
cat cliphist.sh,317
./cliphist.sh,318
cliphist list,319
rm -rf ~/.cache/cliphist/,320
cliphist list,321
z scripts,322
./cliphist.sh,323
cliphist list,324
./cliphist.sh,325
y,326
yay -Rns cliphist,327
ls,328
y,329
yay -S tmux,330
ls,331
pwd,332
ls,333
sys mem,334
ls,335
z scripts,336
ls,337
p,338
y,339
v,340
y,341
z scripts,342
y,343
z scripts,344
v,345
ls,346
./emoji.sh,347
./powermenu.sh,348
z config,349
ls,350
nvim ke,351
nvim keybinds.lua,352
ls,353
pwd,354
z nv,355
v,356
ls,357
pwd,358
ls,359
yay -S mvp,360
yay -S mpv,361
ls,362
pwd,363
sys mem,364
ls,365
pwd,366
ls,367
pwd,368
ls,369
pwd,370
wpctl set-volume @DEFAULT_AUDIO_SINK@ 5%+,371
wpctl,372
brightnessctl set +5%,373
yay -S brightnessctl,374
brightnessctl set +5%,375
z config,376
v,377
wpctl set-volume @DEFAULT_AUDIO_SINK@ 5%+,378
wpctl set-volume @DEFAULT_AUDIO_SINK@,379
wpctl get-volume @DEFAULT_AUDIO_SINK@,380
wpctl set-volume @DEFAULT_AUDIO_SINK@ 5%+,381
wpctl get-volume @DEFAULT_AUDIO_SINK@,382
z config,383
v,384
wpctl get-volume @DEFAULT_AUDIO_SINK@,385
wpctl set-volume @DEFAULT_AUDIO_SINK@ 5%+,386
wpctl get-volume @DEFAULT_AUDIO_SINK@,387
z config,388
wpctl get-volume @DEFAULT_AUDIO_SINK@,389
v,390
ls,391
pwd,392
z,393
z nv,394
p,395
v,396
s,397
ls,398
z,399
ls,400
mkdir coding,401
z coding/,402
ls,403
mkdir node-js,404
cd node-js/,405
git clone https://github.com/rivoten05/Algo-javascript,406
cd Algo-javascript/,407
ls,408
y,409
ls,410
npm i,411
npm i -d jest,412
npm install --save-dev jest,413
y,414
npm test anagrams/test.js,415
cat package.json,416
v,417
npm test anagrams/test.js,418
ls,419
npm test anagrams/test.js,420
v,421
ls,422
sys mem,423
y,424
bash,425
"sudo timeshift --create --comments ""completed setup oxwm"" --tags o",426
sudo timeshift --list,427
ls,428
pwd,429
ping -c 5 github.com,430
unzip,431
ls,432
z,433
cd Downloads/,434
ls,435
unzip dartsdk-linux-x64-release.zip,436
y,437
ls,438
z nushell,439
v,440
dart --version,441
dysk,442
pwd,443
ls,444
z nv,445
v,446
z nv,447
v,448
ls,449
pwd,450
ll,451
l,452
ll,453
v,454
z,455
nvim .tmux.conf,456
yay -S tmux,457
which nu,458
ls /etc/shells,459
ls /etc/shells/,460
ls /etc/shells,461
which nu,462
tmux,463
nvim .tmux.conf,464
tmux,465
tmux,466
ls,467
pwd,468
sys mem,469
sys disks,470
pwd,471
ls,472
y,473
ls,474
ls -a,475
ls,476
du,477
y,478
z,479
ls,480
p,481
l,482
ll,483
y,484
ls,485
rm dartsdk-linux-x64-release.zip,486
ls,487
z,488
z nv,489
v,490
python --version,491
yay -S uv,492
uv tools install posting,493
uv tool install posting,494
posting,495
cd nv,496
z nv,497
v,498
dysk,499
ls,500
p,501
z,502
ls,503
p,504
l,505
ll,506
ls,507
pwd,508
ls,509
python --version,510
uv --version,511
uv,512
uv python,513
uv python list,514
python --version,515
java -v,516
ls,517
pwd,518
sudo nvim /etc/ly/config.ini,519
ls,520
pwd,521
ls,522
z nv,523
v,524
ls,525
ping -c 5 github.com,526
yay -Sy,527
yay -Syu,528
z nv,529
v,530
y,531
la,532
pwd,533
ls,534
pwd,535
ls,536
pwd,537
y,538
ls,539
mkdir py-code,540
cd py-code/,541
mkdir api,542
cd api/,543
uv venv,544
uv init,545
ls,546
pip list,547
uv pip list,548
overlay use .venv/bin/activate.nu ,549
ls,550
uv pip list,551
"uv add ""fastapi[standard]""",552
uv pip list,553
uv run fastapi dev src/app/main.py --host 127.0.0.1 --port 8000,554
ls,555
uv run fastapi dev main.py --host 127.0.0.1 --port 8000,556
v,557
ls,558
ping -c 5 github.com,559
yay -Sy,560
yay -S Maple-Mono-NF,561
yay -S maplemono-df-unhinted,562
lsblk,563
ls,564
mkdir .fonts,565
y,566
ls,567
unxip MapleMono-NF.zip,568
unzip MapleMono-NF.zip,569
ls,570
mv *.ttf ~/.fonts/,571
ls,572
fc-cache -f -v,573
kitty +list-fonts,574
z kitty,575
v,576
z kitty,577
kitty +list-fonts,578
ls,579
pwd,580
z nv,581
v,582
cd walls,583
ls,584
ll,585
v,586
"kitty +list-fonts --psnames | grep ""Maple Mono""",587
z kitty,588
ls,589
pwd,590
ls,591
pwd,592
ls,593
z nv,594
v,595
ls,596
pwd,597
ll,598
ls,599
ll,600
z nv,601
v,602
"kitty +list-fonts --psnames | grep ""Maple Mono""",603
z nv,604
v,605
ls,606
ll,607
pwd,608
cd nv,609
v,610
z nv,611
v,612
ls,613
ll,614
ls,615
ll,616
ls,617
ll,618
ls,619
ll,620
ls,621
ll,622
ls,623
ll,624
ls,625
ll,626
z nv,627
v,628
v,629
y,630
v,631
ls,632
y,633
v,634
"yay -Q | grep ""Jet""",635
yay -Q ,636
"yay -Q | grep ""ttf""",637
yay -Rns ttf-jetbrains-mono-nerd,638
z nv,639
v,640
fastfetch,641
z ki,642
z kitty.conf,643
z kitty,644
fastfetch,645
"kitty +list-fonts --psnames | grep ""Maple Mono""",646
v,647
ls,648
fastfetch,649
ls,650
z nv,651
v,652
z,653
z ,654
du,655
ls,656
cd .config/,657
ls,658
git status,659
git init,660
git config --global init.defaultBranch main,661
git init,662
git status,663
git ass,664
gi,665
ga,666
"gc -m ""initial commit""",667
"gc ""initial commit""",668
"git config --global user.email ""rivo@gmail.com""",669
"git config --global user.name ""rivo""",670
"gc ""initial commit""",671
ls,672
ping -c 5 github.com,673
ls,674
git branch -M main,675
git push -u origin main,676
git push,677
git push -u origin main,678
git push --set-upstream origin main,679
git remote remove origin,680
git push --set-upstream origin main,681
z nushell,682
ls,683
v history.txt,684
gss,685
git status,686
git diff,687
git diff | cat,688
gs,689
z,690
cd .config/,691
gs,692
v .gitignore,693
gs,694
ga,695
gss,696
gs,697
"gc ""initial commit""",698
gss,699
git diff | cat,700
ls,701
pwd,702
ls,703
pwd,704
ls,705
pwd,706
gss,707
p,708
y,709
v,710
zi,711
v,712
ls,713
ll,714
z kitty,715
ls,716
v,717
cd..,718
..,719
ls,720
v,721
y,722
fc-cache -f -v,723
z oxwm,724
v,725
z oxwm,726
v,727
ls,728
pwd,729
ls,730
z ~/.config/,731
ls,732
gs,733
ga,734
"gc ""initial commit""",735
gp,736
ls,737
pwd,738
ls,739
pwd,740
z kitty,741
lsd,742
v,743
z nv,744
v,745
ls,746
z,747
ls,748
cd coding/,749
ls,750
mkdir lua-lang,751
cd lua-lang/,752
git clone https://github.com/rioten353/lua_api.git,753
la,754
y,755
v,756
ls,757
btm,758
ls,759
z api,760
ls,761
v,762
ls,763
v,764
yay -Ss opencode,765
yay -Sy,766
ls,767
pwd,768
ls,769
z kitty,770
v,771
z nv,772
v,773
z ,774
z api,775
ls,776
v,777
z kitty,778
ls,779
v,780
ls,781
pwd,782
ls,783
z api,784
ll,785
ls,786
v,787
ls,788
pwd,789
ll,790
z kitty,791
v,792
ls,793
ll,794
pwd,795
ls,796
z nv,797
v,798
ls,799
pwd,800
z oxwm,801
v,802
z oxwm,803
v,804
ls,805
pwd,806
fastfetch,807
ls,808
pwd,809
ll,810
z kitty,811
ls,812
pwd,813
ls,814
pwd,815
ls,816
pwd,817
ll,818
pwd,819
ls,820
z nv,821
v,822
ls,823
pwd,824
ll,825
ls,826
z oxwm,827
v,828
ls,829
pwd,830
ls,831
ll,832
v,833
z oxwm,834
v,835
ls,836
pwd,837
ls,838
pwd,839
ls,840
z nv,841
v,842
z nv,843
v,844
z oxwm,845
v,846
ls,847
pwd,848
ls,849
ll,850
ls,851
ls -a,852
z oxwm,853
v,854
pwd,855
ls,856
pwd,857
ls,858
pwd,859
z api,860
v,861
z nv,862
v,863
v,864
ls,865
pwd,866
ls,867
ll,868
btm,869
fastfetch,870
y,871
z rofi,872
zi,873
z oxwm,874
v,875
w,876
ls,877
v,878
fastfetch,879
spf,880
y,881
z ~/.config/,882
v,883
y,884
v,885
y,886
ls,887
ll,888
pwd,889
ll,890
ls,891
z rofi,892
v,893
ls,894
pwd,895
v,896
ls,897
ls | grep chrome,898
y,899
ls *.css,900
mkdir chrome,901
cd chrome/,902
v userChrome.css,903
..,904
cp chrome ~/.config/,905
cp -r chrome ~/.config/,906
z,907
ls,908
ls -a,909
cp .tmux.conf ~/.config/,910
cd ~/.config/,911
gss,912
gs,913
ga,914
"gc ""add guruvbox theme""",915
gp,916
ls,917
pwd,918
pwd,919
ll,920
z api,921
v,922
y,923
z nv,924
v,925
ls,926
gr,927
gs,928
gr lua/plugins/nvim-autopairs.lua,929
v,930
gs,931
pwd,932
ls,933
v,934
gs,935
git diff | cat,936
gss,937
v,938
gss,939
3v,940
v,941
gss,942
v,943
gss,944
v,945
ls,946
y,947
gss,948
gs,949
gr nvim-autopairs.lua,950
v,951
gr nvim-autopairs.lua,952
ls,953
v,954
ls,955
gr nvim-autopairs.lua,956
v,957
cargo --version,958
ls,959
gr nvim-autopairs.lua,960
v,961
z ~/.local/share/nvim/lazy/,962
ls,963
rm -r blink.pairs/,964
git clone https://github.com/saghen/blink.pairs.git,965
ls,966
v,967
rm -r ~/.local/share/nvim/lazy/blink.pairs,968
v,969
y,970
gr nvim-autopairs.lua,971
ls,972
v,973
gss,974
ls,975
rm -r ~/.local/share/nvim/lazy/blink.pairs,976
z,977
cd ~/.config/,978
gss,979
pwd,980
dysk,981
du,982
z,983
du,984
dysk,985
du,986
y,987
du,988
y,989
du,990
z,991
ls,992
cargo --version,993
which cargo,994
y,995
ls,996
cargo new cli,997
cd cli/,998
v,999
z nv,1000
x nv,1001
z nv,1002
v,1003
v,1004
gs,1005
ga,1006
"gc ""add guruvbox theme""",1007
gp,1008
z nv,1009
v,1010
gss,1011
ga,1012
"gc ""add guruvbox theme""",1013
gp,1014
ls,1015
pwd,1016
btm,1017
z nv,1018
v,1019
z api,1020
ls,1021
y,1022
ls,1023
lua main.lua,1024
luarocks main.lua,1025
ls,1026
pwd,1027
ls,1028
p,1029
z oxwm,1030
v,1031
ls,1032
y,1033
xwallpaper --zoom girls.jpg,1034
xwallpaper --zoom gruvbox.png,1035
ls,1036
pwd,1037
y,1038
ls,1039
pwd,1040
ls,1041
z oxwm,1042
gss,1043
gs,1044
ga,1045
"gc ""add guruvbox theme""",1046
v,1047
ls,1048
z ~/.config/,1049
posting,1050
y,1051
z pi,1052
z api,1053
ls,1054
overlay use .venv/bin/activate.nu ,1055
ls,1056
../../py-code/api/,1057
overlay use .venv/bin/activate.nu ,1058
ls,1059
uv run fastapi dev main.py --host 127.0.0.1 --port 8000,1060
ls,1061
deactivate,1062
ls,1063
posting,1064
ls,1065
pwd,1066
ls,1067
ll,1068
pwd,1069
pp,1070
ls,1071
z nushell,1072
z ~/.config/,1073
gs,1074
gd,1075
z ~/.config/,1076
gd,1077
ls,1078
gd,1079
gd | cat,1080
gd,1081
git diff | cat,1082
gl,1083
gl | cat,1084
c,1085
cls,1086
hist,1087
time,1088
time --help,1089
l,1090
ll,1091
la,1092
lla,1093
lt,1094
tree,1095
lt,1096
ip,1097
ping github.com,1098
fzf,1099
y,1100
d,1101
cd d,1102
z,1103
ls,1104
cd d,1105
nvims,1106
v,1107
y,1108
gss,1109
ga,1110
"gc ""add fonts"" ",1111
ls,1112
gss,1113
dysk,1114
sys disks,1115
ls,1116
pwd,1117
z,1118
ls,1119
pwd,1120
ls,1121
java -version,1122
y,1123
ls,1124
pwd,1125
ll,1126
z nv,1127
v,1128
y,1129
ls,1130
cd scripts/,1131
ls,1132
./key.sh,1133
z oxwm,1134
./key.sh,1135
cd scripts/,1136
./key.sh,1137
v,1138
awk,1139
ls,1140
pwd,1141
z tofi,1142
z rofi,1143
ls,1144
./key.sh,1145
v ,1146
ls,1147
gss,1148
z ~/.config/,1149
gs,1150
ga,1151
"gc ""improve rofi"" ",1152
ls,1153
gs,1154
ls,1155
gss,1156
ga,1157
"gc ""improve rofi"" ",1158
ping github.com,1159
v,1160
ls,1161
y,1162
v,1163
gs,1164
z ~/.config/,1165
gs,1166
ga,1167
"gc ""add dressing pluguns""",1168
gp,1169
gs,1170
ga,1171
"gc ""add dressing pluguns""",1172
gp,1173
ls,1174
pwd,1175
ll,1176
pwd,1177
fzf,1178
ls,1179
tmux,1180
y,1181
ping github.com,1182
ls,1183
pwd,1184
ls,1185
pwd,1186
yay -Sy,1187
yay -Syu,1188
sudo timeshift --list,1189
"sudo timeshift --create --comments ""updated packages"" --tags o",1190
yay -Ss nwg-look,1191
y,1192
ls,1193
rm `Gruvbox-B-MB-light.tar(1).xz`,1194
ls,1195
tar -xJf Gruvbox-B-MB-light.tar.xz,1196
y,1197
yay -S nwg-look,1198
ls,1199
pwd,1200
fastfetch,1201
ls,1202
pwd,1203
y,1204
ls,1205
tar -xJf Bibata-Modern-Ice.tar.xz,1206
ls,1207
tar -xvf gruvbox-plus-icon-pack.6.3.0.tar.gz,1208
ls,1209
y,1210
ls,1211
y,1212
dysk,1213
ls,1214
pwd,1215
ll,1216
pwd,1217
ll,1218
ls,1219
pwd,1220
ll,1221
pw,1222
ll,1223
y,1224
gs,1225
ga,1226
"gc ""add icons and theme with nwg-look""",1227
gp,1228
ls,1229
pwd,1230
lsd,1231
z,1232
lsblk,1233
z,1234
ls,1235
mkdir mem,1236
ls,1237
pwd,1238
ls,1239
lsblk,1240
ls,1241
sudo chown rio:rio ~/mem,1242
ls -ld ~/mem,1243
sudo mount /dev/sda ~/mem,1244
yay -S exfat-utils,1245
sudo mount /dev/sda ~/mem,1246
y,1247
sudo umount /dev/sda,1248
lsblk,1249
"sudo mount -o uid=$(id -u),gid=$(id -g) /dev/sda ~/mem",1250
posting locate themes,1251
z /home/rio/.local/share/posting/themes,1252
ls,1253
lsblk,1254
z oxwm,1255
v,1256
posting locate themes,1257
ls,1258
z /home/rio/.local/share/posting/themes,1259
touch light.yaml,1260
v light.yaml,1261
z ~/.config/posting/,1262
ls,1263
v,1264
posting,1265
z /home/rio/.local/share/posting/themes,1266
posting,1267
v light.yaml,1268
z ~/.config/posting/,1269
z /home/rio/.local/share/posting/themes,1270
ls,1271
z /home/rio/.local/share/posting/themes,1272
ls,1273
rm light.yaml,1274
posting,1275
y,1276
v config.yaml,1277
z /home/rio/.local/share/posting/themes,1278
v gruvbox-light.yaml,1279
z ~/.config/posting/,1280
posting,1281
v config.yaml,1282
z /home/rio/.local/share/posting/themes,1283
cp gruvbox-light.yaml ~/.config/posting/,1284
y,1285
lsd,1286
ll,1287
pwd,1288
ls,1289
cat config.yaml,1290
cat gruvbox-light.yaml,1291
z nushell,1292
ls,1293
y,1294
v,1295
gs,1296
ga,1297
"gc ""add icons and theme with nwg-look""",1298
gp,1299
z nv,1300
ls,1301
cat init.lua,1302
mkdir -p ~/.config/lsd,1303
mkdir ~/.config/lsd,1304
z ~/.config/lsd/,1305
ls,1306
nano ~/.config/lsd/colors.yaml,1307
v ~/.config/lsd/colors.yaml,1308
l,1309
ll,1310
ls,1311
pwd,1312
ll,1313
pwd,1314
la,1315
v,1316
btm,1317
z yazi,1318
ls,1319
y,1320
ls,1321
rm theme.toml,1322
mkdir ~/.config/yazi/themes,1323
ls,1324
nvim ~/.config/yazi/theme.toml,1325
y,1326
ls,1327
gs,1328
z ~/.config/,1329
gs,1330
ga,1331
"gc ""add yazi theme""",1332
gp,1333
y,1334
fastfetch,1335
touch ~/.config/bottom/bottom.toml,1336
nvim ~/.config/bottom/bottom.toml,1337
btm,1338
touch ~/.config/fastfetch/config.jsonc,1339
mkdir ~/.config/fastfetch/,1340
nvim ~/.config/fastfetch/config.jsonc,1341
fastfetch,1342
ls,1343
nvim ~/.config/fastfetch/config.jsonc,1344
fastfetch,1345
y,1346
fastfetch,1347
y,1348
ls,1349
cp ~/Downloads/arch.png ./,1350
v,1351
fa,1352
fastfetch,1353
fastfetch,1354
ls,1355
pwd,1356
ll,1357
y,1358
fastfetch,1359
v,1360
ls,1361
fastfetch,1362
ls,1363
pwd,1364
ll,1365
pp,1366
ls,1367
l,1368
ll,1369
ls,1370
pwd,1371
ll,1372
z ~/.config/,1373
ll,1374
gs,1375
ga,1376
"gc ""add yazi theme""",1377
gp,1378
y,1379
fastfetch,1380
z ~/.config/,1381
gs,1382
ga,1383
"gc ""add yazi theme""",1384
gp,1385
y,1386
ls,1387
pwd,1388
ls,1389
pwd,1390
ll,1391
lla,1392
v,1393
ls,1394
btm,1395
ls,1396
pwd,1397
fastfetch,1398
pwd,1399
wd,1400
z rofi,1401
v,1402
gs,1403
z,1404
z ~/.config/,1405
ga,1406
"gc ""add yazi theme""",1407
gp,1408
y,1409
dy,1410
dysk,1411
ls,1412
pwd,1413
ls,1414
y,1415
ls,1416
pwd,1417
ll,1418
pwd,1419
ll,1420
pwd,1421
lla,1422
d,1423
c,1424
p,1425
d,1426
~/.Downloads,1427
~/Downloads,1428
ls,1429
gcl https://github.com/AllJavi/tartarus-grub.git,1430
ls,1431
cd tartarus-grub/,1432
ls,1433
"sudo timeshift --create --comments ""before changing grub theme"" --tags o",1434
yay -Syu,1435
ls,1436
lt,1437
sudo cp tartarus -r /usr/share/grub/themes/,1438
sudo vim /etc/default/grub,1439
sudo nvim /etc/default/grub,1440
sudo grub-mkconfig -o /boot/grub/grub.cfg,1441
~/Downloads,1442
ls,1443
du,1444
pwd,1445
notify-send,1446
yay -S ibnotify dunst,1447
yay -S libnotify dunst,1448
"notify-send ""hello""",1449
z oxwm,1450
v,1451
"notify-send ""Hello World"" ""This is a test notification.""",1452
mkdir ~/.config/dunst,1453
cp /etc/dunst/dunstrc ~/.config/dunst/dunstrc,1454
"notify-send ""Hello World"" ""This is a test notification.""",1455
z ~/.config/dunst/dunstrc,1456
z ~/.config/dunst/,1457
v dunstrc,1458
"notify-send ""Hello World"" ""This is a test notification.""",1459
z ~/.config/dunst/,1460
v,1461
z oxwm,1462
v,1463
z ~/.config/dunst/,1464
"notify-send ""Hello World"" ""This is a test notification.""",1465
pkill dunst; dunst,1466
v dunstrc,1467
"notify-send ""Hello World"" ""This is a test notification.""",1468
pkill dunst; dunst,1469
"notify-send ""Hello World"" ""This is a test notification.""",1470
z kitty,1471
gs,1472
ga,1473
"gc ""add dunst""",1474
ga,1475
"gc ""add dunst""",1476
z ~/.config/,1477
gs,1478
ga,1479
"gc ""add dunst""",1480
gp,1481
v,1482
pkill dunst; dunst,1483
ls,1484
"notify-send ""Hello World"" ""This is a test notification.""",1485
v,1486
z ~/.config/dunst/,1487
gs,1488
z kitty,1489
git diff | cat,1490
gr kitty.conf,1491
"notify-send ""Hello World"" ""This is a test notification.""",1492
pkill dunst; dunst,1493
z ~/.config/,1494
gs,1495
ga,1496
"gc ""add dunst""",1497
gp,1498
v dunstrc,1499
"notify-send ""Image Test"" ""This is how your theme looks with an icon."" -i /usr/share/icons/hicolor/48x48/apps/firefox.png",1500
ls,1501
sudo v /etc/ly/config.ini,1502
sudo nvim /etc/ly/config.ini,1503
cat /etc/ly/config.ini,1504
sudo nvim /etc/ly/config.ini,1505
udo systemctl restart ly,1506
sudo systemctl restart ly,1507
sudo nvim /etc/ly/config.ini,1508
"notify-send ""Image Test"" ""This is how your theme looks with an icon."" -i /usr/share/icons/hicolor/48x48/apps/firefox.png",1509
s,1510
ls,1511
sudo nvim /etc/ly/config.ini,1512
z ~/.config/,1513
gs,1514
ls,1515
z nv,1516
v,1517
ping github.com,1518
jq,1519
ls,1520
ping github.com,1521
z nv,1522
v,1523
ls,1524
pwd,1525
z,1526
z nv,1527
ping github.com,1528
z nv,1529
v,1530
ls,1531
ping github.com,1532
ls,1533
pwd,1534
z nv,1535
v,1536
z ~/.config/,1537
gs,1538
ga,1539
"gc ""add dunst""",1540
gp,1541
ls,1542
pwd,1543
ll,1544
pwd,1545
ll,1546
dysk,1547
ls,1548
pwd,1549
ll,1550
pwd,1551
z nv,1552
v,1553
z nv,1554
gss,1555
z nv,1556
v,1557
gss,1558
v,1559
gss,1560
z nv,1561
v,1562
z nv,1563
v,1564
ping github.com,1565
z nv,1566
v,1567
z nv,1568
gss,1569
ga,1570
"gc ""add dunst""",1571
gp,1572
gss,1573
v,1574
gss,1575
v,1576
gss,1577
ga,1578
"gc ""change codeium""",1579
gp,1580
v,1581
gss,1582
ga,1583
"gc ""change codeium""",1584
gp,1585
gss,1586
ga,1587
"gc ""change codeium""",1588
gp,1589
v,1590
gs,1591
ga,1592
"gc ""change codeium""",1593
gp,1594
gss,1595
ga,1596
"gc ""change codeium""",1597
gp,1598
v,1599
v,1600
gss,1601
ga,1602
"gc ""change codeium""",1603
gp,1604
z nv,1605
z api,1606
v,1607
make,1608
z nv,1609
v,1610
gss,1611
ga,1612
"gc ""change codeium""",1613
gp,1614
v,1615
z,1616
v,1617
z nv,1618
gss,1619
ga,1620
"gc ""change codeium""",1621
gp,1622
v,1623
yay -S tree-sitter-cli,1624
v,1625
gss,1626
ga,1627
"gc ""change codeium""",1628
gp,1629
v,1630
z nv,1631
v,1632
z nv,1633
v,1634
gss,1635
ga,1636
"gc ""mini animate""",1637
gp,1638
z nv,1639
gss,1640
ga,1641
"gc ""mini animate""",1642
gp,1643
gs,1644
gss,1645
ga,1646
"gc ""mini animate""",1647
gp,1648
z api,1649
v,1650
gss,1651
ga,1652
"gc ""dressing""",1653
gp,1654
v,1655
gss,1656
ga,1657
"gc ""remove rust lsp"" ",1658
gp,1659
v,1660
gss,1661
ga,1662
"gc ""remove rust lsp"" ",1663
gp,1664
v,1665
z api,1666
v,1667
gss,1668
ga,1669
"gc ""lualine""",1670
gp,1671
gss,1672
ga,1673
"gc ""lualine""",1674
gp,1675
v,1676
gss,1677
ga,1678
"gc ""lualine""",1679
gp,1680
z,1681
nvim .tmux.conf,1682
ls,1683
pwd,1684
ll,1685
ping github.com,1686
yay -Sy,1687
yay -Syu,1688
z nv,1689
v,1690
ls,1691
pwd,1692
gss,1693
z,1694
tmux,1695
source-file ~/.tmux.conf,1696
